"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"549",1,0,0,0,0,0,0,0,0,0,0
"550",7,1,0,0,0,0,0,0,0,0,0
"551",0,1,0,0,0,0,0,0,0,0,0
"552",6,1,0,0,0,0,0,0,1,0,0
"553",0,0,0,0,0,0,0,0,1,0,0
"554",0,0,0,0,0,0,0,0,2,0,0
"555",10,2,0,1,0,0,1,1,11,1,0
"556",1,0,0,0,0,0,0,0,2,0,0
"557",1,1,0,0,0,0,0,0,1,0,0
"558",0,0,0,0,0,1,0,0,0,0,0
"559",0,1,0,0,0,0,1,0,0,0,0
"560",1,0,0,0,0,0,0,0,2,0,0
"561",0,0,1,0,0,0,0,0,0,0,0
"562",0,0,1,1,0,0,0,0,0,0,1
"563",0,0,0,0,0,0,1,0,0,0,0
"564",0,0,0,0,0,1,0,0,0,0,0
"565",1,0,0,0,0,0,0,0,0,0,0
"566",12,5,4,1,0,2,1,1,14,0,0
"567",0,0,0,0,1,0,0,0,0,0,0
"568",0,0,0,0,1,0,0,0,0,0,0
"569",16,4,3,0,0,1,1,1,7,1,0
"570",1,0,0,0,0,0,0,0,0,0,0
"571",5,2,1,0,0,1,1,1,27,0,0
"572",3,0,0,0,0,0,0,0,0,0,0
"573",1,1,0,0,0,0,0,0,1,0,1
"574",1,0,0,0,0,0,0,0,1,0,0
"575",0,0,0,0,0,0,0,0,1,0,0
"576",0,0,0,0,0,1,0,0,0,0,0
"577",1,0,0,0,0,0,0,0,1,0,0
"578",2,0,0,0,0,0,0,0,0,0,0
"579",1,0,0,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,0,0,2,0,0
"581",0,0,0,0,0,0,0,1,5,0,0
"582",3,1,0,0,0,0,0,0,5,1,0
"583",1,0,0,0,0,0,0,0,0,0,0
"584",0,0,0,0,0,0,0,1,15,0,0
"585",0,0,0,0,0,0,0,0,1,0,0
"586",1,0,0,0,0,0,0,0,0,0,0
"587",1,0,0,0,0,0,0,0,0,0,0
"588",0,0,0,0,0,0,0,0,1,0,0
"589",2,0,0,0,0,0,0,0,0,0,0
"590",0,0,1,0,0,0,0,0,10,0,0
"591",0,0,1,0,0,0,0,0,0,0,0
"592",0,0,0,0,0,0,1,0,1,0,0
"593",1,1,0,0,0,0,0,0,0,0,0
"594",3,0,0,0,0,0,0,0,0,0,0
"595",2,1,1,0,0,0,0,0,3,0,0
"596",0,0,0,1,0,0,0,0,23,0,0
"597",0,0,1,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,1,0,0
"599",1,0,0,0,0,0,0,0,0,0,0
"600",1,0,0,0,0,0,0,0,0,0,0
"601",0,0,0,0,0,0,0,0,3,0,0
"602",1,0,1,0,0,1,0,0,2,0,0
"603",0,0,0,0,0,0,0,0,1,1,0
"604",2,0,0,0,0,0,0,0,0,0,0
"605",0,0,0,1,0,0,0,0,0,0,0
"606",0,0,0,0,0,0,0,0,1,0,0
"607",3,0,0,0,0,0,0,1,3,0,0
"608",0,0,0,0,0,0,0,1,0,0,0
"609",0,0,0,0,0,0,0,0,8,0,0
"610",1,0,0,0,0,0,0,0,0,0,0
"611",1,0,0,0,0,0,0,0,2,0,0
"612",2,1,0,0,0,0,0,0,0,0,0
"613",0,0,0,0,0,0,0,0,1,0,0
"614",2,1,1,0,0,1,1,1,1,0,0
"615",6,1,0,0,0,0,0,1,9,0,0
"616",0,1,0,0,0,0,0,0,0,0,0
"617",3,0,0,0,0,0,0,1,3,0,0
"618",0,0,0,0,0,0,0,0,1,0,0
"619",0,0,0,0,0,0,0,0,1,0,0
"620",0,0,0,0,0,0,0,0,1,0,0
"621",11,2,2,0,1,1,0,0,5,0,0
"622",2,0,1,0,0,0,0,0,2,1,0
"623",2,1,0,0,0,1,0,1,0,1,0
"624",0,0,0,0,0,0,0,0,1,0,0
"625",0,0,0,0,0,0,0,0,1,0,0
"626",0,2,0,0,0,0,0,0,1,0,0
"627",2,2,0,0,0,0,0,0,2,0,0
"628",1,1,0,0,0,0,0,0,3,1,0
"629",1,0,0,0,0,0,0,0,0,0,0
"630",9,0,0,0,0,0,0,1,0,0,0
"631",4,1,0,0,0,0,0,0,3,0,0
"632",1,1,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,1,0,0,0,0
"634",1,0,0,0,0,0,0,0,0,0,0
"635",0,0,0,0,0,0,0,0,1,0,0
"636",2,0,1,0,0,0,1,0,0,0,0
"637",1,0,0,0,0,0,0,0,0,0,0
"638",0,0,0,0,0,0,1,0,0,0,0
"639",1,0,0,0,0,0,0,0,0,0,0
"640",0,1,0,0,0,0,0,0,1,0,0
"641",0,0,0,0,0,0,0,0,2,0,0
"642",0,0,1,0,0,0,0,0,0,0,0
"643",1,0,0,0,0,0,0,0,0,0,0
"644",0,0,0,0,0,0,0,0,4,0,0
"645",1,0,0,0,0,0,0,0,0,0,0
"646",1,0,0,0,0,0,0,0,0,0,0
"647",1,0,0,0,0,0,0,0,0,0,0
"648",3,0,0,0,0,0,0,0,0,0,0
"649",1,0,0,0,0,0,0,0,2,0,0
"650",1,0,0,0,0,0,0,0,0,0,0
"651",2,1,0,0,0,0,0,1,1,0,0
"652",4,0,0,0,0,0,0,0,1,0,0
"653",0,0,0,0,0,0,0,0,1,0,0
"654",2,0,0,0,1,0,0,0,0,0,0
"655",3,0,0,0,0,0,0,0,2,0,0
"656",0,0,0,0,0,0,0,0,1,0,0
"657",0,0,0,0,0,0,0,0,1,0,0
"658",0,0,0,0,0,0,0,0,2,0,0
"659",0,0,0,0,0,0,0,0,1,0,0
"660",1,0,0,0,0,0,0,0,0,0,0
"661",11,1,0,0,0,0,1,0,4,1,0
"662",0,0,0,0,0,0,0,0,1,0,0
"663",1,0,0,0,0,0,0,0,1,0,0
"664",18,1,1,0,0,1,0,1,4,0,0
"665",1,0,0,0,0,0,0,0,0,0,0
"666",3,1,0,0,0,0,0,0,1,0,1
"667",2,0,1,0,0,0,0,0,1,0,0
"668",0,0,0,0,0,0,0,0,1,0,0
"669",2,0,0,0,0,0,0,0,0,0,0
"670",0,1,0,0,0,1,0,0,0,0,0
"671",0,0,0,0,0,0,0,1,0,0,0
"672",0,0,0,0,0,0,0,0,1,0,0
"673",0,0,0,0,0,0,0,1,0,0,0
"674",1,1,2,0,0,1,0,0,0,0,0
"675",0,1,0,0,0,1,0,0,0,0,0
"676",0,0,0,1,0,0,0,0,1,0,0
"677",1,0,0,0,0,0,0,0,0,0,0
"678",2,0,0,0,0,0,0,0,1,0,0
"679",1,0,0,0,0,0,0,0,0,0,0
"680",0,0,0,0,0,0,0,0,1,0,0
"681",6,1,0,0,0,0,0,0,0,0,0
"682",0,0,0,0,0,0,0,0,1,0,0
"683",1,0,0,0,0,0,0,0,1,0,0
"684",3,1,0,0,0,0,0,0,0,0,0
"685",2,3,0,0,0,0,2,1,0,0,0
"686",0,0,0,0,0,1,0,0,0,0,0
"687",0,0,0,0,0,1,0,0,0,0,0
"688",0,0,0,0,0,0,0,0,1,0,0
"689",0,0,0,0,0,0,0,0,1,0,0
"690",1,0,0,0,0,0,0,0,0,0,0
"691",1,0,0,0,0,0,0,0,0,0,0
"692",0,0,0,0,0,0,0,0,1,0,0
"693",1,0,0,0,0,0,0,0,0,0,0
"694",0,0,0,0,0,0,0,0,1,0,0
"695",1,0,0,0,0,0,0,0,0,0,0
"696",2,0,0,0,0,0,0,1,0,0,1
"697",0,0,0,0,0,0,0,0,1,0,0
"698",7,1,0,0,0,0,0,0,0,0,0
"699",0,0,0,0,0,0,0,0,1,0,0
"700",2,0,0,0,0,0,0,0,0,0,0
"701",0,0,0,0,0,0,0,0,1,0,0
"702",0,0,0,0,0,0,1,0,0,0,0
"703",1,0,0,0,0,0,0,0,0,0,0
"704",5,1,1,0,0,1,0,0,2,0,0
"705",2,0,0,0,0,0,0,0,0,0,0
"706",1,0,0,0,0,0,0,0,0,0,0
"707",1,0,0,0,0,0,0,0,0,0,0
"708",5,1,1,0,0,1,1,0,4,0,0
"709",0,0,0,0,1,0,0,0,0,0,0
"710",0,0,0,0,0,0,0,0,1,0,0
"711",0,1,0,0,0,0,0,0,0,0,0
"712",1,0,0,0,0,0,0,0,0,0,0
