"","metric","value","network","clustering"
"127","discrepancy.LL",977,"Beth_cr",946
"128","discrepancy.LL",423,"hernani_dryforestdry",946
"129","discrepancy.LL",421,"hernani_dryforestwet",946
"130","discrepancy.LL",252,"hernani_rainforestdry",946
"131","discrepancy.LL",1417,"Jamaica",946
"132","discrepancy.LL",1818,"SAFE",946
"133","discrepancy.LL",1542,"Texas",946
"134","discrepancy.LL",982,"Beth_cr",948
"135","discrepancy.LL",423,"hernani_dryforestdry",948
"136","discrepancy.LL",422,"hernani_dryforestwet",948
"137","discrepancy.LL",253,"hernani_rainforestdry",948
"138","discrepancy.LL",1420,"Jamaica",948
"139","discrepancy.LL",1820,"SAFE",948
"140","discrepancy.LL",1540,"Texas",948
"141","discrepancy.LL",1196,"Beth_cr",950
"142","discrepancy.LL",483,"hernani_dryforestdry",950
"143","discrepancy.LL",493,"hernani_dryforestwet",950
"144","discrepancy.LL",296,"hernani_rainforestdry",950
"145","discrepancy.LL",1674,"Jamaica",950
"146","discrepancy.LL",2067,"SAFE",950
"147","discrepancy.LL",1816,"Texas",950
"148","discrepancy.LL",1227,"Beth_cr",952
"149","discrepancy.LL",483,"hernani_dryforestdry",952
"150","discrepancy.LL",499,"hernani_dryforestwet",952
"151","discrepancy.LL",296,"hernani_rainforestdry",952
"152","discrepancy.LL",1717,"Jamaica",952
"153","discrepancy.LL",2087,"SAFE",952
"154","discrepancy.LL",1876,"Texas",952
"155","discrepancy.LL",1240,"Beth_cr",954
"156","discrepancy.LL",484,"hernani_dryforestdry",954
"157","discrepancy.LL",500,"hernani_dryforestwet",954
"158","discrepancy.LL",295,"hernani_rainforestdry",954
"159","discrepancy.LL",1741,"Jamaica",954
"160","discrepancy.LL",2088,"SAFE",954
"161","discrepancy.LL",1877,"Texas",954
"162","discrepancy.LL",1513,"Beth_cr",956
"163","discrepancy.LL",547,"hernani_dryforestdry",956
"164","discrepancy.LL",573,"hernani_dryforestwet",956
"165","discrepancy.LL",337,"hernani_rainforestdry",956
"166","discrepancy.LL",2064,"Jamaica",956
"167","discrepancy.LL",2423,"SAFE",956
"168","discrepancy.LL",2202,"Texas",956
"169","discrepancy.LL",1511,"Beth_cr",958
"170","discrepancy.LL",551,"hernani_dryforestdry",958
"171","discrepancy.LL",573,"hernani_dryforestwet",958
"172","discrepancy.LL",338,"hernani_rainforestdry",958
"173","discrepancy.LL",2072,"Jamaica",958
"174","discrepancy.LL",2447,"SAFE",958
"175","discrepancy.LL",2239,"Texas",958
"176","discrepancy.LL",1516,"Beth_cr",960
"177","discrepancy.LL",553,"hernani_dryforestdry",960
"178","discrepancy.LL",572,"hernani_dryforestwet",960
"179","discrepancy.LL",337,"hernani_rainforestdry",960
"180","discrepancy.LL",2064,"Jamaica",960
"181","discrepancy.LL",2445,"SAFE",960
"182","discrepancy.LL",2227,"Texas",960
"183","discrepancy.LL",1818,"Beth_cr",962
"184","discrepancy.LL",658,"hernani_dryforestdry",962
"185","discrepancy.LL",654,"hernani_dryforestwet",962
"186","discrepancy.LL",379,"hernani_rainforestdry",962
"187","discrepancy.LL",2508,"Jamaica",962
"188","discrepancy.LL",2906,"SAFE",962
"189","discrepancy.LL",2682,"Texas",962
"190","discrepancy.LL",1922,"Beth_cr",964
"191","discrepancy.LL",665,"hernani_dryforestdry",964
"192","discrepancy.LL",668,"hernani_dryforestwet",964
"193","discrepancy.LL",387,"hernani_rainforestdry",964
"194","discrepancy.LL",2521,"Jamaica",964
"195","discrepancy.LL",2950,"SAFE",964
"196","discrepancy.LL",2783,"Texas",964
"197","discrepancy.LL",1935,"Beth_cr",966
"198","discrepancy.LL",664,"hernani_dryforestdry",966
"199","discrepancy.LL",679,"hernani_dryforestwet",966
"200","discrepancy.LL",387,"hernani_rainforestdry",966
"201","discrepancy.LL",2537,"Jamaica",966
"202","discrepancy.LL",2965,"SAFE",966
"203","discrepancy.LL",2809,"Texas",966
"204","discrepancy.LL",2067,"Beth_cr",968
"205","discrepancy.LL",702,"hernani_dryforestdry",968
"206","discrepancy.LL",714,"hernani_dryforestwet",968
"207","discrepancy.LL",413,"hernani_rainforestdry",968
"208","discrepancy.LL",2786,"Jamaica",968
"209","discrepancy.LL",3243,"SAFE",968
"210","discrepancy.LL",2992,"Texas",968
"211","discrepancy.LL",2545,"Beth_cr",970
"212","discrepancy.LL",819,"hernani_dryforestdry",970
"213","discrepancy.LL",830,"hernani_dryforestwet",970
"214","discrepancy.LL",451,"hernani_rainforestdry",970
"215","discrepancy.LL",3158,"Jamaica",970
"216","discrepancy.LL",3639,"SAFE",970
"217","discrepancy.LL",3546,"Texas",970
"218","discrepancy.LL",2504,"Beth_cr",972
"219","discrepancy.LL",816,"hernani_dryforestdry",972
"220","discrepancy.LL",823,"hernani_dryforestwet",972
"221","discrepancy.LL",445,"hernani_rainforestdry",972
"222","discrepancy.LL",3156,"Jamaica",972
