"","metric","value","network","clustering"
"109","Fisher alpha",1426.76948597514,"hernani_rainforestdry",940
"110","Fisher alpha",2304.88607758683,"Jamaica",940
"111","Fisher alpha",6326.38935372913,"SAFE",940
"112","Fisher alpha",2487.7795203065,"Texas",940
"113","Fisher alpha",1421.62799292017,"Beth_cr",942
"114","Fisher alpha",844.199935879163,"hernani_dryforestdry",942
"115","Fisher alpha",967.113688181926,"hernani_dryforestwet",942
"116","Fisher alpha",1527.75223906184,"hernani_rainforestdry",942
"117","Fisher alpha",2306.99524456616,"Jamaica",942
"118","Fisher alpha",6479.80214856493,"SAFE",942
"119","Fisher alpha",2516.56229893963,"Texas",942
"120","Fisher alpha",1706.88986676095,"Beth_cr",944
"121","Fisher alpha",1026.81465490044,"hernani_dryforestdry",944
"122","Fisher alpha",1161.92567017704,"hernani_dryforestwet",944
"123","Fisher alpha",1897.23764813932,"hernani_rainforestdry",944
"124","Fisher alpha",2878.99296548439,"Jamaica",944
"125","Fisher alpha",7881.85695623819,"SAFE",944
"126","Fisher alpha",3019.21124400175,"Texas",944
"127","Fisher alpha",1650.70014353061,"Beth_cr",946
"128","Fisher alpha",1019.54729775535,"hernani_dryforestdry",946
"129","Fisher alpha",1166.84545200609,"hernani_dryforestwet",946
"130","Fisher alpha",1936.51642117561,"hernani_rainforestdry",946
"131","Fisher alpha",2869.78620404089,"Jamaica",946
"132","Fisher alpha",7899.45737619402,"SAFE",946
"133","Fisher alpha",2948.22205238305,"Texas",946
"134","Fisher alpha",1661.56515379987,"Beth_cr",948
"135","Fisher alpha",1019.54729775535,"hernani_dryforestdry",948
"136","Fisher alpha",1165.64569799671,"hernani_dryforestwet",948
"137","Fisher alpha",1945.81610173423,"hernani_rainforestdry",948
"138","Fisher alpha",2881.05686880435,"Jamaica",948
"139","Fisher alpha",7911.87515114858,"SAFE",948
"140","Fisher alpha",2946.08946604897,"Texas",948
"141","Fisher alpha",2187.5524622865,"Beth_cr",950
"142","Fisher alpha",1289.71872680096,"hernani_dryforestdry",950
"143","Fisher alpha",1372.18122584021,"hernani_dryforestwet",950
"144","Fisher alpha",2364.89895208182,"hernani_rainforestdry",950
"145","Fisher alpha",3706.33253248165,"Jamaica",950
"146","Fisher alpha",9512.81663794567,"SAFE",950
"147","Fisher alpha",3681.53067636833,"Texas",950
"148","Fisher alpha",2251.80204766344,"Beth_cr",952
"149","Fisher alpha",1308.57192927732,"hernani_dryforestdry",952
"150","Fisher alpha",1368.66995625041,"hernani_dryforestwet",952
"151","Fisher alpha",2348.98570744921,"hernani_rainforestdry",952
"152","Fisher alpha",3852.89970462945,"Jamaica",952
"153","Fisher alpha",9796.94347732677,"SAFE",952
"154","Fisher alpha",3793.26414704062,"Texas",952
"155","Fisher alpha",2276.59373398654,"Beth_cr",954
"156","Fisher alpha",1301.54617474834,"hernani_dryforestdry",954
"157","Fisher alpha",1373.56227446062,"hernani_dryforestwet",954
"158","Fisher alpha",2329.42166154083,"hernani_rainforestdry",954
"159","Fisher alpha",3915.93365310205,"Jamaica",954
"160","Fisher alpha",9808.72832795746,"SAFE",954
"161","Fisher alpha",3815.12598999676,"Texas",954
"162","Fisher alpha",2897.57483840144,"Beth_cr",956
"163","Fisher alpha",1608.75803835043,"hernani_dryforestdry",956
"164","Fisher alpha",1804.32749021785,"hernani_dryforestwet",956
"165","Fisher alpha",2951.85506429405,"hernani_rainforestdry",956
"166","Fisher alpha",5078.24644917783,"Jamaica",956
"167","Fisher alpha",12066.0141750779,"SAFE",956
"168","Fisher alpha",4697.80920594701,"Texas",956
