"","metric","value","network","clustering"
"111","interaction evenness",0.735796910517198,"SAFE",940
"112","interaction evenness",0.749097618481761,"Texas",940
"113","interaction evenness",0.735735404284159,"Beth_cr",942
"114","interaction evenness",0.759229463098174,"hernani_dryforestdry",942
"115","interaction evenness",0.74032864685904,"hernani_dryforestwet",942
"116","interaction evenness",0.743435963774191,"hernani_rainforestdry",942
"117","interaction evenness",0.752811868646184,"Jamaica",942
"118","interaction evenness",0.735562386328202,"SAFE",942
"119","interaction evenness",0.748905191285372,"Texas",942
"120","interaction evenness",0.734821138830589,"Beth_cr",944
"121","interaction evenness",0.763244925972402,"hernani_dryforestdry",944
"122","interaction evenness",0.744439620904426,"hernani_dryforestwet",944
"123","interaction evenness",0.744781056060914,"hernani_rainforestdry",944
"124","interaction evenness",0.757274039140969,"Jamaica",944
"125","interaction evenness",0.736492142694033,"SAFE",944
"126","interaction evenness",0.749954652385682,"Texas",944
"127","interaction evenness",0.731834680140226,"Beth_cr",946
"128","interaction evenness",0.763557452140656,"hernani_dryforestdry",946
"129","interaction evenness",0.744507217714666,"hernani_dryforestwet",946
"130","interaction evenness",0.744443258830955,"hernani_rainforestdry",946
"131","interaction evenness",0.757596741236104,"Jamaica",946
"132","interaction evenness",0.736581133480102,"SAFE",946
"133","interaction evenness",0.747753641433353,"Texas",946
"134","interaction evenness",0.732041136309152,"Beth_cr",948
"135","interaction evenness",0.763557452140656,"hernani_dryforestdry",948
"136","interaction evenness",0.744466768318765,"hernani_dryforestwet",948
"137","interaction evenness",0.744513562613158,"hernani_rainforestdry",948
"138","interaction evenness",0.757858951985673,"Jamaica",948
"139","interaction evenness",0.73643195489542,"SAFE",948
"140","interaction evenness",0.747594770316266,"Texas",948
"141","interaction evenness",0.738159620715533,"Beth_cr",950
"142","interaction evenness",0.767358067362714,"hernani_dryforestdry",950
"143","interaction evenness",0.746864459468612,"hernani_dryforestwet",950
"144","interaction evenness",0.74763895023448,"hernani_rainforestdry",950
"145","interaction evenness",0.759572181337106,"Jamaica",950
"146","interaction evenness",0.737078707026333,"SAFE",950
"147","interaction evenness",0.750319166759955,"Texas",950
"148","interaction evenness",0.738335878566763,"Beth_cr",952
"149","interaction evenness",0.767425979880158,"hernani_dryforestdry",952
