"","metric","value","network","clustering"
"85","mean.number.of.shared.partners.LL",0.513771666359045,"Beth_cr",934
"86","mean.number.of.shared.partners.LL",0.494825957906098,"hernani_dryforestdry",934
"87","mean.number.of.shared.partners.LL",0.556542705139293,"hernani_dryforestwet",934
"88","mean.number.of.shared.partners.LL",0.371916796942852,"hernani_rainforestdry",934
"89","mean.number.of.shared.partners.LL",0.573690858766927,"Jamaica",934
"90","mean.number.of.shared.partners.LL",0.288886813431176,"SAFE",934
"91","mean.number.of.shared.partners.LL",0.320874773844691,"Texas",934
"92","mean.number.of.shared.partners.LL",0.509104294675437,"Beth_cr",936
"93","mean.number.of.shared.partners.LL",0.487873754152824,"hernani_dryforestdry",936
"94","mean.number.of.shared.partners.LL",0.550329504801356,"hernani_dryforestwet",936
"95","mean.number.of.shared.partners.LL",0.375112640288359,"hernani_rainforestdry",936
"96","mean.number.of.shared.partners.LL",0.558706263341846,"Jamaica",936
"97","mean.number.of.shared.partners.LL",0.277380223558365,"SAFE",936
"98","mean.number.of.shared.partners.LL",0.30707043492264,"Texas",936
"99","mean.number.of.shared.partners.LL",0.469505503360649,"Beth_cr",938
"100","mean.number.of.shared.partners.LL",0.491533030485469,"hernani_dryforestdry",938
"101","mean.number.of.shared.partners.LL",0.552784408914923,"hernani_dryforestwet",938
"102","mean.number.of.shared.partners.LL",0.366731141199226,"hernani_rainforestdry",938
"103","mean.number.of.shared.partners.LL",0.552272673850483,"Jamaica",938
"104","mean.number.of.shared.partners.LL",0.273179232737954,"SAFE",938
"105","mean.number.of.shared.partners.LL",0.289780858840886,"Texas",938
"106","mean.number.of.shared.partners.LL",0.472696659120204,"Beth_cr",940
"107","mean.number.of.shared.partners.LL",0.494411259307749,"hernani_dryforestdry",940
"108","mean.number.of.shared.partners.LL",0.5410509898624,"hernani_dryforestwet",940
"109","mean.number.of.shared.partners.LL",0.368379863866341,"hernani_rainforestdry",940
"110","mean.number.of.shared.partners.LL",0.535314852073062,"Jamaica",940
"111","mean.number.of.shared.partners.LL",0.276487525466425,"SAFE",940
"112","mean.number.of.shared.partners.LL",0.289087293487832,"Texas",940
"113","mean.number.of.shared.partners.LL",0.474426730917536,"Beth_cr",942
"114","mean.number.of.shared.partners.LL",0.494955112417574,"hernani_dryforestdry",942
"115","mean.number.of.shared.partners.LL",0.53550604524181,"hernani_dryforestwet",942
"116","mean.number.of.shared.partners.LL",0.358182847147194,"hernani_rainforestdry",942
"117","mean.number.of.shared.partners.LL",0.529053749262639,"Jamaica",942
"118","mean.number.of.shared.partners.LL",0.270977577335959,"SAFE",942
"119","mean.number.of.shared.partners.LL",0.286765984580604,"Texas",942
"120","mean.number.of.shared.partners.LL",0.440855464919251,"Beth_cr",944
"121","mean.number.of.shared.partners.LL",0.490959250013322,"hernani_dryforestdry",944
"122","mean.number.of.shared.partners.LL",0.533352596702111,"hernani_dryforestwet",944
"123","mean.number.of.shared.partners.LL",0.346852309304589,"hernani_rainforestdry",944
"124","mean.number.of.shared.partners.LL",0.506367475734801,"Jamaica",944
"125","mean.number.of.shared.partners.LL",0.25528487838213,"SAFE",944
"126","mean.number.of.shared.partners.LL",0.258351146851249,"Texas",944
"127","mean.number.of.shared.partners.LL",0.429457225017973,"Beth_cr",946
"128","mean.number.of.shared.partners.LL",0.490861650633405,"hernani_dryforestdry",946
"129","mean.number.of.shared.partners.LL",0.543369783666888,"hernani_dryforestwet",946
"130","mean.number.of.shared.partners.LL",0.344947216390465,"hernani_rainforestdry",946
"131","mean.number.of.shared.partners.LL",0.507530807584016,"Jamaica",946
"132","mean.number.of.shared.partners.LL",0.251426943390325,"SAFE",946
"133","mean.number.of.shared.partners.LL",0.25424214059666,"Texas",946
"134","mean.number.of.shared.partners.LL",0.43054605580717,"Beth_cr",948
"135","mean.number.of.shared.partners.LL",0.490861650633405,"hernani_dryforestdry",948
"136","mean.number.of.shared.partners.LL",0.542239954402964,"hernani_dryforestwet",948
"137","mean.number.of.shared.partners.LL",0.34436085771828,"hernani_rainforestdry",948
"138","mean.number.of.shared.partners.LL",0.508776373268891,"Jamaica",948
"139","mean.number.of.shared.partners.LL",0.250720527184835,"SAFE",948
"140","mean.number.of.shared.partners.LL",0.253734796770875,"Texas",948
"141","mean.number.of.shared.partners.LL",0.411383042312406,"Beth_cr",950
"142","mean.number.of.shared.partners.LL",0.474390901544483,"hernani_dryforestdry",950
"143","mean.number.of.shared.partners.LL",0.517462204858162,"hernani_dryforestwet",950
"144","mean.number.of.shared.partners.LL",0.335565304394674,"hernani_rainforestdry",950
"145","mean.number.of.shared.partners.LL",0.465701640428565,"Jamaica",950
"146","mean.number.of.shared.partners.LL",0.238490344103052,"SAFE",950
"147","mean.number.of.shared.partners.LL",0.232654212154132,"Texas",950
"148","mean.number.of.shared.partners.LL",0.409650787309831,"Beth_cr",952
"149","mean.number.of.shared.partners.LL",0.476629766297663,"hernani_dryforestdry",952
"150","mean.number.of.shared.partners.LL",0.520141342756184,"hernani_dryforestwet",952
"151","mean.number.of.shared.partners.LL",0.337418033679716,"hernani_rainforestdry",952
"152","mean.number.of.shared.partners.LL",0.470257000401099,"Jamaica",952
"153","mean.number.of.shared.partners.LL",0.239280136418691,"SAFE",952
"154","mean.number.of.shared.partners.LL",0.229884516597063,"Texas",952
"155","mean.number.of.shared.partners.LL",0.41044540601378,"Beth_cr",954
"156","mean.number.of.shared.partners.LL",0.474425112801497,"hernani_dryforestdry",954
"157","mean.number.of.shared.partners.LL",0.520988839421173,"hernani_dryforestwet",954
"158","mean.number.of.shared.partners.LL",0.335829182746754,"hernani_rainforestdry",954
"159","mean.number.of.shared.partners.LL",0.468859950398582,"Jamaica",954
"160","mean.number.of.shared.partners.LL",0.239907646458851,"SAFE",954
"161","mean.number.of.shared.partners.LL",0.22881166293711,"Texas",954
"162","mean.number.of.shared.partners.LL",0.388448907450549,"Beth_cr",956
"163","mean.number.of.shared.partners.LL",0.471833553418433,"hernani_dryforestdry",956
"164","mean.number.of.shared.partners.LL",0.51733353422542,"hernani_dryforestwet",956
"165","mean.number.of.shared.partners.LL",0.335412071893934,"hernani_rainforestdry",956
"166","mean.number.of.shared.partners.LL",0.44060766869881,"Jamaica",956
"167","mean.number.of.shared.partners.LL",0.228008867259168,"SAFE",956
"168","mean.number.of.shared.partners.LL",0.206339423595736,"Texas",956
"169","mean.number.of.shared.partners.LL",0.391017977772312,"Beth_cr",958
"170","mean.number.of.shared.partners.LL",0.471689332323532,"hernani_dryforestdry",958
"171","mean.number.of.shared.partners.LL",0.520078731937493,"hernani_dryforestwet",958
"172","mean.number.of.shared.partners.LL",0.333246372908742,"hernani_rainforestdry",958
"173","mean.number.of.shared.partners.LL",0.449021202011177,"Jamaica",958
"174","mean.number.of.shared.partners.LL",0.233874893113201,"SAFE",958
"175","mean.number.of.shared.partners.LL",0.204410529452191,"Texas",958
"176","mean.number.of.shared.partners.LL",0.390869856216391,"Beth_cr",960
