"","metric","value","network","clustering"
"90","cluster.coefficient.LL",0.328282828282828,"hernani_dryforestwet",922
"91","cluster coefficient",0.0658914728682171,"hernani_rainforestdry",922
"92","cluster.coefficient.LL",0.170679886685552,"hernani_rainforestdry",922
"93","cluster coefficient",0.0883218842001963,"Jamaica",922
"94","cluster.coefficient.LL",0.313676031962293,"Jamaica",922
"95","cluster coefficient",0.0331695331695332,"SAFE",922
"96","cluster.coefficient.LL",0.174149771092217,"SAFE",922
"97","cluster coefficient",0.111175785797439,"Texas",922
"98","cluster.coefficient.LL",0.355946750076289,"Texas",922
"99","cluster coefficient",0.0754950495049505,"Beth_cr",924
"100","cluster.coefficient.LL",0.300105671010919,"Beth_cr",924
"101","cluster coefficient",0.0556701030927835,"hernani_dryforestdry",924
"102","cluster.coefficient.LL",0.254322958233573,"hernani_dryforestdry",924
"103","cluster coefficient",0.0824949698189135,"hernani_dryforestwet",924
"104","cluster.coefficient.LL",0.316718587746625,"hernani_dryforestwet",924
"105","cluster coefficient",0.0627240143369176,"hernani_rainforestdry",924
"106","cluster.coefficient.LL",0.162098930481283,"hernani_rainforestdry",924
"107","cluster coefficient",0.0833333333333333,"Jamaica",924
"108","cluster.coefficient.LL",0.286886585210871,"Jamaica",924
"109","cluster coefficient",0.0307116104868914,"SAFE",924
"110","cluster.coefficient.LL",0.165196624741283,"SAFE",924
"111","cluster coefficient",0.108485499462943,"Texas",924
"112","cluster.coefficient.LL",0.322066128531512,"Texas",924
"113","cluster coefficient",0.0705596107055961,"Beth_cr",926
"114","cluster.coefficient.LL",0.301012932407466,"Beth_cr",926
"115","cluster coefficient",0.054989816700611,"hernani_dryforestdry",926
"116","cluster.coefficient.LL",0.251802403204272,"hernani_dryforestdry",926
"117","cluster coefficient",0.0824949698189135,"hernani_dryforestwet",926
"118","cluster.coefficient.LL",0.314829092778206,"hernani_dryforestwet",926
"119","cluster coefficient",0.0611888111888112,"hernani_rainforestdry",926
"120","cluster.coefficient.LL",0.162303664921466,"hernani_rainforestdry",926
"121","cluster coefficient",0.0810344827586207,"Jamaica",926
"122","cluster.coefficient.LL",0.285295387493704,"Jamaica",926
"123","cluster coefficient",0.0308779761904762,"SAFE",926
"124","cluster.coefficient.LL",0.161655216488257,"SAFE",926
"125","cluster coefficient",0.104343220338983,"Texas",926
"126","cluster.coefficient.LL",0.323373705057892,"Texas",926
"127","cluster coefficient",0.0695121951219512,"Beth_cr",928
"128","cluster.coefficient.LL",0.298390759846863,"Beth_cr",928
"129","cluster coefficient",0.054989816700611,"hernani_dryforestdry",928
"130","cluster.coefficient.LL",0.250633586768041,"hernani_dryforestdry",928
"131","cluster coefficient",0.0826612903225806,"hernani_dryforestwet",928
"132","cluster.coefficient.LL",0.309798775153106,"hernani_dryforestwet",928
"133","cluster coefficient",0.0598591549295775,"hernani_rainforestdry",928
"134","cluster.coefficient.LL",0.161879895561358,"hernani_rainforestdry",928
"135","cluster coefficient",0.0787671232876712,"Jamaica",928
"136","cluster.coefficient.LL",0.281414583487872,"Jamaica",928
"137","cluster coefficient",0.0308320950965825,"SAFE",928
"138","cluster.coefficient.LL",0.16118769883351,"SAFE",928
"139","cluster coefficient",0.104736842105263,"Texas",928
"140","cluster.coefficient.LL",0.319567542787286,"Texas",928
"141","cluster coefficient",0.0664556962025316,"Beth_cr",930
"142","cluster.coefficient.LL",0.26075570520015,"Beth_cr",930
"143","cluster coefficient",0.0495412844036697,"hernani_dryforestdry",930
"144","cluster.coefficient.LL",0.244952044422009,"hernani_dryforestdry",930
"145","cluster coefficient",0.0773381294964029,"hernani_dryforestwet",930
"146","cluster.coefficient.LL",0.297197640117994,"hernani_dryforestwet",930
"147","cluster coefficient",0.0610561056105611,"hernani_rainforestdry",930
"148","cluster.coefficient.LL",0.158860759493671,"hernani_rainforestdry",930
"149","cluster coefficient",0.0717557251908397,"Jamaica",930
"150","cluster.coefficient.LL",0.256410256410256,"Jamaica",930
"151","cluster coefficient",0.0279085406859449,"SAFE",930
"152","cluster.coefficient.LL",0.147469270817288,"SAFE",930
"153","cluster coefficient",0.0996222851746931,"Texas",930
"154","cluster.coefficient.LL",0.291121356335515,"Texas",930
"155","cluster coefficient",0.0662589194699287,"Beth_cr",932
"156","cluster.coefficient.LL",0.253159533549057,"Beth_cr",932
"157","cluster coefficient",0.0492700729927007,"hernani_dryforestdry",932
"158","cluster.coefficient.LL",0.242530755711775,"hernani_dryforestdry",932
"159","cluster coefficient",0.0807899461400359,"hernani_dryforestwet",932
"160","cluster.coefficient.LL",0.298079260880136,"hernani_dryforestwet",932
"161","cluster coefficient",0.0610561056105611,"hernani_rainforestdry",932
"162","cluster.coefficient.LL",0.159547738693467,"hernani_rainforestdry",932
"163","cluster coefficient",0.0730593607305936,"Jamaica",932
"164","cluster.coefficient.LL",0.25773067109184,"Jamaica",932
"165","cluster coefficient",0.0274798927613941,"SAFE",932
"166","cluster.coefficient.LL",0.146975352438535,"SAFE",932
"167","cluster coefficient",0.101024208566108,"Texas",932
"168","cluster.coefficient.LL",0.292047801711419,"Texas",932
"169","cluster coefficient",0.0665301944728762,"Beth_cr",934
"170","cluster.coefficient.LL",0.247110278038113,"Beth_cr",934
"171","cluster coefficient",0.0513761467889908,"hernani_dryforestdry",934
