"","metric","value","network","clustering"
"107","weighted nestedness",0.716978200663843,"hernani_dryforestdry",940
"108","weighted nestedness",0.738249746200978,"hernani_dryforestwet",940
"109","weighted nestedness",0.602069494783299,"hernani_rainforestdry",940
"110","weighted nestedness",0.745065841025451,"Jamaica",940
"111","weighted nestedness",0.675442520764982,"SAFE",940
"112","weighted nestedness",0.475431593733702,"Texas",940
"113","weighted nestedness",0.71528816746884,"Beth_cr",942
"114","weighted nestedness",0.718558309875623,"hernani_dryforestdry",942
"115","weighted nestedness",0.73683022620132,"hernani_dryforestwet",942
"116","weighted nestedness",0.583946190542245,"hernani_rainforestdry",942
"117","weighted nestedness",0.745978654739232,"Jamaica",942
"118","weighted nestedness",0.672985879217201,"SAFE",942
"119","weighted nestedness",0.476738481581587,"Texas",942
"120","weighted nestedness",0.724147186290993,"Beth_cr",944
"121","weighted nestedness",0.731390374125547,"hernani_dryforestdry",944
"122","weighted nestedness",0.737412558334763,"hernani_dryforestwet",944
"123","weighted nestedness",0.582255178331701,"hernani_rainforestdry",944
"124","weighted nestedness",0.740935354467717,"Jamaica",944
"125","weighted nestedness",0.667583836459671,"SAFE",944
"126","weighted nestedness",0.468046426054873,"Texas",944
"127","weighted nestedness",0.725251800123922,"Beth_cr",946
"128","weighted nestedness",0.734814312828003,"hernani_dryforestdry",946
"129","weighted nestedness",0.739166647148503,"hernani_dryforestwet",946
"130","weighted nestedness",0.580478239909211,"hernani_rainforestdry",946
"131","weighted nestedness",0.740636331231761,"Jamaica",946
"132","weighted nestedness",0.664501720961511,"SAFE",946
"133","weighted nestedness",0.467497270443711,"Texas",946
"134","weighted nestedness",0.725411947102951,"Beth_cr",948
"135","weighted nestedness",0.734642034225933,"hernani_dryforestdry",948
"136","weighted nestedness",0.74029372721415,"hernani_dryforestwet",948
"137","weighted nestedness",0.579251817430815,"hernani_rainforestdry",948
"138","weighted nestedness",0.741444668486706,"Jamaica",948
"139","weighted nestedness",0.666218737544385,"SAFE",948
"140","weighted nestedness",0.468563142782472,"Texas",948
"141","weighted nestedness",0.730111423997784,"Beth_cr",950
"142","weighted nestedness",0.737404993056709,"hernani_dryforestdry",950
"143","weighted nestedness",0.749684497710656,"hernani_dryforestwet",950
"144","weighted nestedness",0.5920724981843,"hernani_rainforestdry",950
"145","weighted nestedness",0.733395986772289,"Jamaica",950
"146","weighted nestedness",0.669966435044975,"SAFE",950
"147","weighted nestedness",0.469513817044491,"Texas",950
"148","weighted nestedness",0.724469741646907,"Beth_cr",952
"149","weighted nestedness",0.735717421873644,"hernani_dryforestdry",952
"150","weighted nestedness",0.744558723857054,"hernani_dryforestwet",952
"151","weighted nestedness",0.593265678785582,"hernani_rainforestdry",952
"152","weighted nestedness",0.735436644659627,"Jamaica",952
"153","weighted nestedness",0.669260964145843,"SAFE",952
"154","weighted nestedness",0.462309851797069,"Texas",952
"155","weighted nestedness",0.726717977142502,"Beth_cr",954
"156","weighted nestedness",0.736114522702962,"hernani_dryforestdry",954
"157","weighted nestedness",0.745355621591538,"hernani_dryforestwet",954
"158","weighted nestedness",0.594335189105325,"hernani_rainforestdry",954
"159","weighted nestedness",0.735867560711306,"Jamaica",954
"160","weighted nestedness",0.670827153873289,"SAFE",954
"161","weighted nestedness",0.463987368773879,"Texas",954
