"","metric","value","network","clustering"
"127","compartment diversity",NA,"Beth_cr",946
"128","compartment diversity",1.01956638417783,"hernani_dryforestdry",946
"129","compartment diversity",NA,"hernani_dryforestwet",946
"130","compartment diversity",NA,"hernani_rainforestdry",946
"131","compartment diversity",NA,"Jamaica",946
"132","compartment diversity",1.01154247267697,"SAFE",946
"133","compartment diversity",NA,"Texas",946
"134","compartment diversity",NA,"Beth_cr",948
"135","compartment diversity",1.01956638417783,"hernani_dryforestdry",948
"136","compartment diversity",NA,"hernani_dryforestwet",948
"137","compartment diversity",NA,"hernani_rainforestdry",948
"138","compartment diversity",NA,"Jamaica",948
"139","compartment diversity",1.01152193794076,"SAFE",948
"140","compartment diversity",NA,"Texas",948
"141","compartment diversity",NA,"Beth_cr",950
"142","compartment diversity",1.01725680918653,"hernani_dryforestdry",950
"143","compartment diversity",NA,"hernani_dryforestwet",950
"144","compartment diversity",NA,"hernani_rainforestdry",950
"145","compartment diversity",NA,"Jamaica",950
"146","compartment diversity",1.01025077518465,"SAFE",950
"147","compartment diversity",NA,"Texas",950
"148","compartment diversity",NA,"Beth_cr",952
"149","compartment diversity",1.01725680918653,"hernani_dryforestdry",952
"150","compartment diversity",NA,"hernani_dryforestwet",952
"151","compartment diversity",NA,"hernani_rainforestdry",952
"152","compartment diversity",NA,"Jamaica",952
"153","compartment diversity",1.01015975373311,"SAFE",952
"154","compartment diversity",NA,"Texas",952
"155","compartment diversity",NA,"Beth_cr",954
"156","compartment diversity",1.01723863367385,"hernani_dryforestdry",954
"157","compartment diversity",NA,"hernani_dryforestwet",954
"158","compartment diversity",NA,"hernani_rainforestdry",954
"159","compartment diversity",NA,"Jamaica",954
"160","compartment diversity",1.01015975373311,"SAFE",954
"161","compartment diversity",NA,"Texas",954
"162","compartment diversity",NA,"Beth_cr",956
"163","compartment diversity",1.0151100149853,"hernani_dryforestdry",956
"164","compartment diversity",NA,"hernani_dryforestwet",956
"165","compartment diversity",NA,"hernani_rainforestdry",956
"166","compartment diversity",NA,"Jamaica",956
"167","compartment diversity",1.00884710765026,"SAFE",956
"168","compartment diversity",NA,"Texas",956
"169","compartment diversity",NA,"Beth_cr",958
"170","compartment diversity",1.01502828626737,"hernani_dryforestdry",958
"171","compartment diversity",NA,"hernani_dryforestwet",958
"172","compartment diversity",NA,"hernani_rainforestdry",958
"173","compartment diversity",NA,"Jamaica",958
"174","compartment diversity",1.00880063098866,"SAFE",958
"175","compartment diversity",NA,"Texas",958
"176","compartment diversity",NA,"Beth_cr",960
"177","compartment diversity",1.01501475644555,"hernani_dryforestdry",960
"178","compartment diversity",NA,"hernani_dryforestwet",960
"179","compartment diversity",NA,"hernani_rainforestdry",960
"180","compartment diversity",NA,"Jamaica",960
"181","compartment diversity",1.00879197430183,"SAFE",960
"182","compartment diversity",NA,"Texas",960
"183","compartment diversity",NA,"Beth_cr",962
"184","compartment diversity",1.01309885377467,"hernani_dryforestdry",962
"185","compartment diversity",NA,"hernani_dryforestwet",962
"186","compartment diversity",NA,"hernani_rainforestdry",962
"187","compartment diversity",NA,"Jamaica",962
"188","compartment diversity",1.00747902021539,"SAFE",962
"189","compartment diversity",NA,"Texas",962
"190","compartment diversity",NA,"Beth_cr",964
"191","compartment diversity",1.0129788152985,"hernani_dryforestdry",964
"192","compartment diversity",NA,"hernani_dryforestwet",964
"193","compartment diversity",NA,"hernani_rainforestdry",964
"194","compartment diversity",NA,"Jamaica",964
"195","compartment diversity",1.00738819861644,"SAFE",964
"196","compartment diversity",NA,"Texas",964
"197","compartment diversity",NA,"Beth_cr",966
"198","compartment diversity",1.01298872889346,"hernani_dryforestdry",966
"199","compartment diversity",NA,"hernani_dryforestwet",966
"200","compartment diversity",NA,"hernani_rainforestdry",966
"201","compartment diversity",NA,"Jamaica",966
"202","compartment diversity",1.00733285848467,"SAFE",966
"203","compartment diversity",NA,"Texas",966
"204","compartment diversity",NA,"Beth_cr",968
"205","compartment diversity",1.01224346952667,"hernani_dryforestdry",968
"206","compartment diversity",NA,"hernani_dryforestwet",968
"207","compartment diversity",NA,"hernani_rainforestdry",968
"208","compartment diversity",NA,"Jamaica",968
"209","compartment diversity",1.0067857078857,"SAFE",968
"210","compartment diversity",NA,"Texas",968
"211","compartment diversity",NA,"Beth_cr",970
"212","compartment diversity",1.01071126971504,"hernani_dryforestdry",970
"213","compartment diversity",NA,"hernani_dryforestwet",970
"214","compartment diversity",NA,"hernani_rainforestdry",970
"215","compartment diversity",NA,"Jamaica",970
"216","compartment diversity",1.00610743868386,"SAFE",970
"217","compartment diversity",NA,"Texas",970
"218","compartment diversity",NA,"Beth_cr",972
"219","compartment diversity",1.01073765954998,"hernani_dryforestdry",972
"220","compartment diversity",NA,"hernani_dryforestwet",972
"221","compartment diversity",NA,"hernani_rainforestdry",972
"222","compartment diversity",NA,"Jamaica",972
"223","compartment diversity",1.00613551533395,"SAFE",972
"224","compartment diversity",NA,"Texas",972
"225","compartment diversity",NA,"Beth_cr",974
"226","compartment diversity",1.01072444735574,"hernani_dryforestdry",974
"227","compartment diversity",NA,"hernani_dryforestwet",974
"228","compartment diversity",NA,"hernani_rainforestdry",974
"229","compartment diversity",NA,"Jamaica",974
