"","metric","value","network","clustering"
"100","partner.diversity.HL",5.1839834691277,"hernani_dryforestdry",938
"101","partner.diversity.HL",5.12556510515577,"hernani_dryforestwet",938
"102","partner.diversity.HL",4.36820778053087,"hernani_rainforestdry",938
"103","partner.diversity.HL",5.77016207069944,"Jamaica",938
"104","partner.diversity.HL",5.40275981086394,"SAFE",938
"105","partner.diversity.HL",4.95614810415526,"Texas",938
"106","partner.diversity.HL",5.52055730255504,"Beth_cr",940
"107","partner.diversity.HL",5.18271715803256,"hernani_dryforestdry",940
"108","partner.diversity.HL",5.10041725201115,"hernani_dryforestwet",940
"109","partner.diversity.HL",4.38466354842232,"hernani_rainforestdry",940
"110","partner.diversity.HL",5.78335978620844,"Jamaica",940
"111","partner.diversity.HL",5.41789719149744,"SAFE",940
"112","partner.diversity.HL",4.98753074309238,"Texas",940
"113","partner.diversity.HL",5.53600336337908,"Beth_cr",942
"114","partner.diversity.HL",5.20051885865533,"hernani_dryforestdry",942
"115","partner.diversity.HL",5.11164045118063,"hernani_dryforestwet",942
"116","partner.diversity.HL",4.38731819922028,"hernani_rainforestdry",942
"117","partner.diversity.HL",5.790828411449,"Jamaica",942
"118","partner.diversity.HL",5.42801312042412,"SAFE",942
"119","partner.diversity.HL",4.99638304204031,"Texas",942
"120","partner.diversity.HL",5.6861308686139,"Beth_cr",944
"121","partner.diversity.HL",5.34459055283875,"hernani_dryforestdry",944
"122","partner.diversity.HL",5.24081613997659,"hernani_dryforestwet",944
"123","partner.diversity.HL",4.43938805674562,"hernani_rainforestdry",944
"124","partner.diversity.HL",5.9324755509614,"Jamaica",944
"125","partner.diversity.HL",5.50359422194751,"SAFE",944
"126","partner.diversity.HL",5.11344122495706,"Texas",944
"127","partner.diversity.HL",5.66585086636575,"Beth_cr",946
"128","partner.diversity.HL",5.3524812561319,"hernani_dryforestdry",946
"129","partner.diversity.HL",5.26344988758048,"hernani_dryforestwet",946
"130","partner.diversity.HL",4.43673663563336,"hernani_rainforestdry",946
"131","partner.diversity.HL",5.928981462137,"Jamaica",946
"132","partner.diversity.HL",5.49601217213133,"SAFE",946
"133","partner.diversity.HL",5.08449718093985,"Texas",946
"134","partner.diversity.HL",5.66995796156334,"Beth_cr",948
"135","partner.diversity.HL",5.3524812561319,"hernani_dryforestdry",948
"136","partner.diversity.HL",5.26682699652144,"hernani_dryforestwet",948
"137","partner.diversity.HL",4.43916529295876,"hernani_rainforestdry",948
"138","partner.diversity.HL",5.93253382646899,"Jamaica",948
"139","partner.diversity.HL",5.49656208600867,"SAFE",948
"140","partner.diversity.HL",5.08444717674586,"Texas",948
"141","partner.diversity.HL",5.88914362567475,"Beth_cr",950
"142","partner.diversity.HL",5.49578882222008,"hernani_dryforestdry",950
"143","partner.diversity.HL",5.42391054994944,"hernani_dryforestwet",950
"144","partner.diversity.HL",4.58142134110755,"hernani_rainforestdry",950
"145","partner.diversity.HL",6.10298738857743,"Jamaica",950
"146","partner.diversity.HL",5.61204331501046,"SAFE",950
"147","partner.diversity.HL",5.25587589459217,"Texas",950
"148","partner.diversity.HL",5.90277163919887,"Beth_cr",952
"149","partner.diversity.HL",5.49181985848206,"hernani_dryforestdry",952
"150","partner.diversity.HL",5.44001523312107,"hernani_dryforestwet",952
"151","partner.diversity.HL",4.58454291456211,"hernani_rainforestdry",952
"152","partner.diversity.HL",6.13674395789458,"Jamaica",952
"153","partner.diversity.HL",5.62310504101434,"SAFE",952
"154","partner.diversity.HL",5.27514705986938,"Texas",952
"155","partner.diversity.HL",5.90810184258447,"Beth_cr",954
"156","partner.diversity.HL",5.49094660054104,"hernani_dryforestdry",954
"157","partner.diversity.HL",5.44203872506841,"hernani_dryforestwet",954
"158","partner.diversity.HL",4.57682360864208,"hernani_rainforestdry",954
"159","partner.diversity.HL",6.15184254993429,"Jamaica",954
"160","partner.diversity.HL",5.62516222811357,"SAFE",954
"161","partner.diversity.HL",5.27631664283043,"Texas",954
"162","partner.diversity.HL",6.11553875550598,"Beth_cr",956
"163","partner.diversity.HL",5.6584568794299,"hernani_dryforestdry",956
"164","partner.diversity.HL",5.63414941565095,"hernani_dryforestwet",956
"165","partner.diversity.HL",4.71794798913217,"hernani_rainforestdry",956
"166","partner.diversity.HL",6.322290161308,"Jamaica",956
"167","partner.diversity.HL",5.76144856038818,"SAFE",956
"168","partner.diversity.HL",5.42168055647703,"Texas",956
"169","partner.diversity.HL",6.11912945698787,"Beth_cr",958
"170","partner.diversity.HL",5.6697350330785,"hernani_dryforestdry",958
"171","partner.diversity.HL",5.63528100179568,"hernani_dryforestwet",958
"172","partner.diversity.HL",4.71305898748674,"hernani_rainforestdry",958
"173","partner.diversity.HL",6.33772272233256,"Jamaica",958
"174","partner.diversity.HL",5.78405974823624,"SAFE",958
"175","partner.diversity.HL",5.4357149348477,"Texas",958
"176","partner.diversity.HL",6.1263414931941,"Beth_cr",960
"177","partner.diversity.HL",5.66221356198369,"hernani_dryforestdry",960
"178","partner.diversity.HL",5.62004725056986,"hernani_dryforestwet",960
"179","partner.diversity.HL",4.711716821972,"hernani_rainforestdry",960
"180","partner.diversity.HL",6.32447773374253,"Jamaica",960
"181","partner.diversity.HL",5.78518264856906,"SAFE",960
"182","partner.diversity.HL",5.43301930213094,"Texas",960
"183","partner.diversity.HL",6.29842994167277,"Beth_cr",962
"184","partner.diversity.HL",5.82355255222491,"hernani_dryforestdry",962
"185","partner.diversity.HL",5.81504903552087,"hernani_dryforestwet",962
"186","partner.diversity.HL",4.8335373242922,"hernani_rainforestdry",962
"187","partner.diversity.HL",6.49855819128163,"Jamaica",962
"188","partner.diversity.HL",5.94803864698448,"SAFE",962
"189","partner.diversity.HL",5.60888708277441,"Texas",962
"190","partner.diversity.HL",6.36080418751055,"Beth_cr",964
"191","partner.diversity.HL",5.83359028613347,"hernani_dryforestdry",964
"192","partner.diversity.HL",5.81956284564054,"hernani_dryforestwet",964
"193","partner.diversity.HL",4.87198765499693,"hernani_rainforestdry",964
"194","partner.diversity.HL",6.51474956634601,"Jamaica",964
"195","partner.diversity.HL",5.96336758112095,"SAFE",964
"196","partner.diversity.HL",5.63680201954898,"Texas",964
"197","partner.diversity.HL",6.35621584596926,"Beth_cr",966
"198","partner.diversity.HL",5.84074176039616,"hernani_dryforestdry",966
"199","partner.diversity.HL",5.81139015082359,"hernani_dryforestwet",966
"200","partner.diversity.HL",4.87692939638576,"hernani_rainforestdry",966
"201","partner.diversity.HL",6.52371240625427,"Jamaica",966
"202","partner.diversity.HL",5.97096315906295,"SAFE",966
"203","partner.diversity.HL",5.64234888866222,"Texas",966
"204","partner.diversity.HL",6.40825255364293,"Beth_cr",968
"205","partner.diversity.HL",5.91141949779888,"hernani_dryforestdry",968
"206","partner.diversity.HL",5.87733479571078,"hernani_dryforestwet",968
"207","partner.diversity.HL",4.93981885190174,"hernani_rainforestdry",968
"208","partner.diversity.HL",6.61464958225795,"Jamaica",968
"209","partner.diversity.HL",6.04132242015189,"SAFE",968
"210","partner.diversity.HL",5.71076620123771,"Texas",968
"211","partner.diversity.HL",6.61927302935154,"Beth_cr",970
"212","partner.diversity.HL",6.07798460829984,"hernani_dryforestdry",970
"213","partner.diversity.HL",6.05132122385735,"hernani_dryforestwet",970
"214","partner.diversity.HL",5.05023786990448,"hernani_rainforestdry",970
"215","partner.diversity.HL",6.75495830951533,"Jamaica",970
"216","partner.diversity.HL",6.14345526712746,"SAFE",970
"217","partner.diversity.HL",5.88628757985986,"Texas",970
"218","partner.diversity.HL",6.60572400251442,"Beth_cr",972
"219","partner.diversity.HL",6.07345347311517,"hernani_dryforestdry",972
"220","partner.diversity.HL",6.04742090325553,"hernani_dryforestwet",972
"221","partner.diversity.HL",5.04006900040581,"hernani_rainforestdry",972
"222","partner.diversity.HL",6.74390754702375,"Jamaica",972
"223","partner.diversity.HL",6.13818891783472,"SAFE",972
"224","partner.diversity.HL",5.87596694789998,"Texas",972
"225","partner.diversity.HL",6.60751858519642,"Beth_cr",974
"226","partner.diversity.HL",6.07331739019925,"hernani_dryforestdry",974
"227","partner.diversity.HL",6.04915441851624,"hernani_dryforestwet",974
"228","partner.diversity.HL",5.04503658497604,"hernani_rainforestdry",974
"229","partner.diversity.HL",6.75183759304296,"Jamaica",974
"230","partner.diversity.HL",6.14278958388797,"SAFE",974
"231","partner.diversity.HL",5.8793905977313,"Texas",974
"232","partner.diversity.HL",6.89233677673197,"Beth_cr",976
"233","partner.diversity.HL",6.34819296649237,"hernani_dryforestdry",976
